Brnd_Name,Mftr_Name,Tot_Mftr
Clindamycin-Benzoyl Peroxide,Taro Pharm USA,1
Clindesse,Perrigo/Padagis,1
Clinimix,Baxter Healthca,5
Clinimix E,Baxter Healthca,6
Clinisol,Baxter Healthca,1
Clinolipid,Baxter Healthca,1
Clobazam,Ahp,1
Clobazam,Amneal Pharmace,1
Clobazam,Ascend Laborato,1
Clobazam,Bionpharma Inc.,1
Clobazam,Breckenridge,1
Clobazam,Camber Pharmace,1
Clobazam,Lannett Co. Inc,1
Clobazam,Lupin Pharmaceu,1
Clobazam,"Micro Labs USA,",1
Clobazam,Mylan,1
Clobazam,Northstar Rx Ll,1
Clobazam,Sandoz,1
Clobazam,Taro Pharm USA,1
Clobazam,Upsher-Smith La,1
Clobazam,Vistapharm/Pai,1
Clobazam,West-Ward/Hikma,1
Clobazam,Zydus Pharmaceu,1
Clobetasol Emollient,Ani Pharmaceuti,1
Clobetasol Emollient,Fougera/Sandoz,1
Clobetasol Emollient,Hi-Tech/Akorn C,1
Clobetasol Emollient,Ingenus Pharmac,1
Clobetasol Emollient,Perrigo/Padagis,1
Clobetasol Emollient,Taro Pharm USA,1
Clobetasol Emollient,Teligent Pharma,1
Clobetasol Emulsion,Glenmark Pharma,1
Clobetasol Emulsion,Mylan,1
Clobetasol Propionate,Actavis/Teva,1
Clobetasol Propionate,Akorn Inc.,1
Clobetasol Propionate,Alembic Pharmac,1
Clobetasol Propionate,Amneal Pharmace,1
Clobetasol Propionate,Cosette Pharmac,1
Clobetasol Propionate,Encube Ethicals,1
Clobetasol Propionate,Fougera/Sandoz,1
Clobetasol Propionate,Glenmark Pharma,1
Clobetasol Propionate,Hi-Tech/Akorn C,1
Clobetasol Propionate,Ingenus Pharmac,1
Clobetasol Propionate,Lupin Pharmaceu,1
Clobetasol Propionate,Macleods Pharma,1
Clobetasol Propionate,"Micro Labs USA,",1
Clobetasol Propionate,Morton Grove Ph,1
Clobetasol Propionate,Mylan,1
Clobetasol Propionate,Northstar Rx Ll,1
Clobetasol Propionate,Perrigo/Padagis,1
Clobetasol Propionate,Prasco Labs,1
Clobetasol Propionate,Rising Pharm,1
Clobetasol Propionate,Sandoz,1
Clobetasol Propionate,Sola Pharmaceut,1
Clobetasol Propionate,Taro Pharm USA,1
Clobetasol Propionate,Teligent Pharma,1
Clobetasol Propionate,Tolmar Inc.,1
Clobetasol Propionate,Torrent Pharmac,1
Clobetasol Propionate,"Xiromed, LLC",1
Clobetasol Propionate,Zydus Pharmaceu,1
Clobex,Galderma Labora,1
Clocortolone Pivalate,Prasco Labs,1
Clocortolone Pivalate,Taro Pharm USA,1
Clodan,Medimetriks Pha,1
Cloderm,Epi Health LLC,1
Clomid,Cosette Pharmac,1
Clomiphene Citrate,Par Pharm.,1
Clomipramine HCl,Ajanta Pharma L,1
Clomipramine HCl,Alembic Pharmac,1
Clomipramine HCl,Amneal Pharmace,1
Clomipramine HCl,Jubilant Cadist,1
Clomipramine HCl,Leading Pharma,1
Clomipramine HCl,Lifestar Pharma,1
Clomipramine HCl,Lupin Pharmaceu,1
Clomipramine HCl,Mallinckrodt Ph,1
Clomipramine HCl,"Micro Labs USA,",1
Clomipramine HCl,Mylan,1
Clomipramine HCl,Northstar Rx Ll,1
Clomipramine HCl,Rising Pharm,1
Clomipramine HCl,Sandoz,1
Clomipramine HCl,Taro Pharm USA,1
Clomipramine HCl,"Trupharma, LLC.",1
Clomipramine HCl,Upsher Smith La,1
Clomipramine HCl,Vgyaan Pharmace,1
Clomipramine HCl,Zydus Pharmaceu,1
Clonazepam,Accord Healthca,1
Clonazepam,Actavis/Teva,1
Clonazepam,Ahp,1
Clonazepam,Alembic Pharmac,1
Clonazepam,Caraco/Sun Phar,1
Clonazepam,Mckesson Packag,1
Clonazepam,Mylan,1
Clonazepam,Mylan Instituti,1
Clonazepam,Northstar Rx Ll,1
Clonazepam,Par Pharm.,1
Clonazepam,Sandoz,1
Clonazepam,Solco Healthcar,1
Clonazepam,Sun Pharmaceuti,1
Clonazepam,Teva USA,1
Clonidine,Actavis/Teva,1
Clonidine,Mayne Pharma In,1
Clonidine,Mylan,1
Clonidine HCl,Actavis/Teva,1
Clonidine HCl,Ahp,1
Clonidine HCl,Alembic Pharmac,1
Clonidine HCl,Amer. Regent,1
Clonidine HCl,Bluepoint Labor,1
Clonidine HCl,Carlsbad Tech,1
Clonidine HCl,Major Pharmaceu,1
Clonidine HCl,Mckesson Packag,1
Clonidine HCl,Method Pharmace,1
Clonidine HCl,Mutual Pharm Co,1
Clonidine HCl,Mylan,1
Clonidine HCl,Mylan Instituti,1
Clonidine HCl,"Trupharma, LLC.",1
Clonidine HCl,Unichem Pharmac,1
Clonidine HCl,West-Ward/Hikma,1
Clonidine HCl,X-Gen Pharmaceu,1
Clonidine HCl ER,Actavis/Teva,1
Clonidine HCl ER,Ahp,1
Clonidine HCl ER,Ajanta Pharma L,1
Clonidine HCl ER,Amneal Pharmace,1
Clonidine HCl ER,Ingenus Pharmac,1
Clonidine HCl ER,Jubilant Cadist,1
Clonidine HCl ER,Lupin Pharmaceu,1
Clonidine HCl ER,Par Pharm.,1
Clonidine HCl ER,Solco Healthcar,1
Clonidine HCl ER,Upsher-Smith La,1
Clopidogrel,Accord Healthca,1
Clopidogrel,Ahp,1
Clopidogrel,Apotex Corp,1
Clopidogrel,Aurobindo Pharm,1
Clopidogrel,Avpak,1
Clopidogrel,Camber Pharmace,1
Clopidogrel,Dr.Reddy'S Lab,1
Clopidogrel,Legacy Pharmace,1
Clopidogrel,Macleods Pharma,1
Clopidogrel,Major Pharmaceu,1
Clopidogrel,Mylan,1
Clopidogrel,Mylan Instituti,1
Clopidogrel,Sciegen Pharmac,1
Clopidogrel,Sun Pharma Glob,1
Clopidogrel,Teva USA,1
Clopidogrel,Torrent Pharmac,1
Clopidogrel,Vensun/Strides,1
Clopidogrel,Westminster Pha,1
Clopidogrel,Yiling Pharmace,1
Clorazepate Dipotassium,Aurobindo Pharm,1
Clorazepate Dipotassium,Mylan/Aurobindo,1
Clorazepate Dipotassium,Novitium/Ani Ph,1
Clorazepate Dipotassium,Taro Pharm USA,1
Clorotekal,B.Braun,1
Clotrimazole*,Fougera/Sandoz,1
Clotrimazole*,Glenmark Pharma,1
Clotrimazole*,Novitium/Ani Ph,1
Clotrimazole*,Perrigo/Padagis,1
Clotrimazole*,Roxane/West-War,1
Clotrimazole*,Taro Pharm USA,1
Clotrimazole*,"Trupharma, LLC.",1
Clotrimazole*,West-Ward/Hikma,1
Clotrimazole-Betamethasone,Actavis/Teva,1
Clotrimazole-Betamethasone,Fougera/Sandoz,1
Clotrimazole-Betamethasone,Glenmark Pharma,1
Clotrimazole-Betamethasone,Northstar Rx Ll,1
Clotrimazole-Betamethasone,Prasco Labs,1
Clotrimazole-Betamethasone,Taro Pharm USA,1
Clozapine,Accord Healthca,1
Clozapine,Ahp,1
Clozapine,Aurobindo Pharm,1
Clozapine,Caraco/Sun Phar,1
Clozapine,Major Pharmaceu,1
Clozapine,Mayne Pharma In,1
Clozapine,Mylan,1
Clozapine,Mylan Instituti,1
Clozapine,Sun Pharmaceuti,1
Clozapine,Teva USA,1
Clozapine ODT,Mylan,1
Clozapine ODT,Mylan Instituti,1
Clozapine ODT,Teva USA,1
Clozaril,HLS Therapeutic,1
Co Q-10,Leader,1
Co Q10,Leader,1
Coagadex,Bio Products La,1
Coartem,Novartis,1
Cocaine HCl*,Genus Lifescien,1
Cocaine HCl*,Lannett Co. Inc*,1
Cod Liver Oil,Major Pharmaceu,1
Codeine Sulfate,Lannett Co. Inc,1
Codeine Sulfate,West-Ward/Hikma,1
Coenzyme Q-10,Rugby,1
Coenzyme Q10,Major Pharmaceu,1
Coenzyme Q10,Rising Pharm,1
Cogentin,Oak Pharmaceuti,1
Colazal,Salix Pharmaceu,1
Colchicine,Ahp,1
Colchicine,Amneal Pharmace,1
Colchicine,Ascend Laborato,1
Colchicine,Camber Pharmace,1
Colchicine,Dr.Reddy'S Lab,1
Colchicine,Granules Pharma,1
Colchicine,Major Pharmaceu,1
Colchicine,Mylan,1
Colchicine,Mylan Instituti,1
Colchicine,Northstar Rx Ll,1
Colchicine,Par Pharm.,1
Colchicine,Prasco Labs,1
Colchicine,Teva USA,1
Colchicine,West-Ward/Hikma,1
Colchicine,Zydus Pharmaceu,1
Colcrys,Takeda Pharmace,1
Colesevelam HCl,Amneal Pharmace,1
Colesevelam HCl,Ascend Laborato,1
Colesevelam HCl,Bionpharma Inc.,1
Colesevelam HCl,Cosette Pharmac,1
Colesevelam HCl,Dr.Reddy'S Lab,1
Colesevelam HCl,Glenmark Pharma,1
Colesevelam HCl,Nivagen Pharmac,1
Colesevelam HCl,Sun Pharmaceuti,1
Colesevelam HCl,Tris Pharma Inc,1
Colesevelam HCl,Zydus Pharmaceu,1
Colestid,Pharmaci/Pfizer,1
Colestipol HCl,Amneal Pharmace,1
Colestipol HCl,Greenstone LLC.,1
Colestipol HCl,Zydus Pharmaceu,1
Colistimethate,App/Fresenius K,1
Colistimethate,Avet Pharmaceut,1
Colistimethate,Par Pharm.,1
Colistimethate,Xellia Pharmace,1
Coly-Mycin M Parenteral,Par Pharmaceuti,1
Combigan,Allergan Inc.,1
Combipatch,Noven Therapeut,1
Combivent Respimat,Boehringer Ing.,1
Combivir,Viiv Healthcare,1
Cometriq,"Exelixis, Inc.",1
Comirnaty,Pfizer US Pharm,1
Complera,Gilead Sciences,1
Complete,Sm-Strategic So,2
Complete Natal DHA,Trigen Laborato,1
Complete Senior,Sm-Strategic So,2
Completenate,Trigen Laborato,1
Compro,Perrigo/Padagis,1
Comtan,Almatica Pharma,1
Concerta,Janssen Pharm.,1
Condoms,Rugby,1
Condylox,Allergan Inc.,1
Constulose,Actavis/Teva,1
Contrave,Nalpropion/Curr,1
Copaxone,Teva Neuroscien,1
Copiktra,"Secura Bio, Inc",1
Copiktra,"Verastem, Inc.",1
Copper Chloride,Hospira/Pfizer,1
Cordran,Allerg/Almirall,1
Coreg,GSK/Woodward Ph,1
Coreg Cr,GSK/Woodward Ph,1
Coreg Cr,Glaxosmithkline,1
Coreg Cr,Woodward Pharma,1
Corgard,US Worldmeds,1
Corgard,"Uswm, LLC, D.B.",1
Corifact,CSL Behring LLC,1
Corlanor,Amgen,1
Cortef,Pharmaci/Pfizer,1
Cortenema,Ani Pharmaceuti,1
Cortifoam,Meda/Mylan Spec,1
Cortisporin-Tc,Endo Pharm Inc.,1
Cortrophin,Ani Pharmaceuti,1
Cortrosyn,Amphastar Pharm,1
Corvert,Pharmaci/Pfizer,1
Corvita,Trigen Laborato,1
Corvita 150,Trigen Laborato,1
Corvite 150,Vertical/Avion,1
Corvite Fe,Vertical/Avion,1
Cosela,G1 Therapeutics,1
Cosentyx (2 Syringes),Novartis,1
Cosentyx Pen,Novartis,1
Cosentyx Pen (2 Pens),Novartis,1
Cosentyx Syringe,Novartis,1
Cosmegen,Recordati Rare,1
Cosopt,Akorn Inc/Thea,1
Cosopt PF,Akorn Inc/Thea,1
Cosyntropin,Mylan Instituti,1
Cosyntropin,Sandoz,1
Cotellic,"Genentech, Inc.",1
Cotempla XR-ODT,Neos Brands/Ayt,1
Coumadin,BMS,1
Covid19 Specimen Collect Ncpdp,Ncpdp Emergency,1
Cozaar,Merck Sharp & D,1
Cozaar,Organon LLC,1
Creon,Abbvie US LLC,1
Cresemba*,Astellas Pharma*,1
Crestor,Astrazeneca,1
Crinone,Allergan Inc.,1
Cromolyn Sodium*,Akorn Inc.,1
Cromolyn Sodium*,Fera Pharmaceut,1
Cromolyn Sodium*,"Micro Labs USA,*",1
Cromolyn Sodium*,Rising Pharm,1
Cromolyn Sodium*,Ritedose Pharma,1
Cromolyn Sodium*,Sandoz,1
Cromolyn Sodium*,Teva USA,1
Cromolyn Sodium*,Wallace/Mylan,1
Cromolyn Sodium*,Woodward Pharma*,1
Crotan,Marnel Pharm.,1
Cryselle,Teva USA,1
Crysvita,Ultragenyx Phar,1
Cubicin,Merck Sharp & D,1
Cubicin Rf,Merck Sharp & D,1
Cuprimine,Bausch Health U,1
Cutaquig,Octapharma USA,1
Cutaquig,Pfizer US Pharm,1
Cuvitru,Shire/Takeda Ph,1
Cuvposa,Merz,1
Cyanocobalamin Injection,Amer. Regent,1
Cyanocobalamin Injection,Auromedics-Eugi,1
Cyanocobalamin Injection,Bluepoint Labor,1
Cyanocobalamin Injection,Fresenius Kabi,1
Cyanocobalamin Injection,Meitheal Pharma,1
Cyanocobalamin Injection,Mylan Instituti,1
Cyanocobalamin Injection,Northstar Rx Ll,1
Cyanocobalamin Injection,Sola Pharmaceut,1
Cyanocobalamin Injection,Somerset Therap,1
Cyanocobalamin Injection,Vitruvias Thera,1
Cyanocobalamin Injection,West-Ward/Hikma,1
Cyanocobalamin Injection,Zydus Pharmaceu,1
Cyclafem,Qualitest/Par P,1
Cyclobenzaprine HCl,Actavis/Teva,1
Cyclobenzaprine HCl,Advagen Pharma,1
Cyclobenzaprine HCl,Ahp,1
Cyclobenzaprine HCl,Amneal Pharmace,1
Cyclobenzaprine HCl,Aurobindo Pharm,1
Cyclobenzaprine HCl,Avpak,1
Cyclobenzaprine HCl,Breckenridge,1
Cyclobenzaprine HCl,"Cipla USA, Inc.",1
Cyclobenzaprine HCl,Jubilant Cadist,1
Cyclobenzaprine HCl,"KVK-Tech, Inc.",1
Cyclobenzaprine HCl,Major Pharmaceu,1
Cyclobenzaprine HCl,Mckesson Packag,1
Cyclobenzaprine HCl,Mylan,1
Cyclobenzaprine HCl,Mylan Instituti,1
Cyclobenzaprine HCl,Rising Pharm,1
Cyclobenzaprine HCl,Solco Healthcar,1
Cyclobenzaprine HCl,Teva USA,1
Cyclobenzaprine HCl,"Trupharma, LLC.",1
Cyclobenzaprine HCl,Unichem Pharmac,1
Cyclobenzaprine HCl ER,Amneal Pharmace,1
Cyclobenzaprine HCl ER,Apotex Corp,1
Cyclobenzaprine HCl ER,TWI Pharmaceuti,1
Cyclobenzaprine HCl ER,Teva USA,1
Cyclogyl,Alcon Laborator,1
Cyclomydril,Alcon Laborator,1
Cyclopentolate HCl,Akorn Inc.,1
Cyclopentolate HCl,Bausch & Lomb I,1
Cyclopentolate HCl,Sandoz,1
Cyclophosphamide*,Amneal Bioscien,1
Cyclophosphamide*,Ani Pharmaceuti,1
Cyclophosphamide*,Athenex Pharmac,1
Cyclophosphamide*,Auromedics-Eugi,1
Cyclophosphamide*,Baxter Healthca*,1
Cyclophosphamide*,Baxter/Amerinet,1
Cyclophosphamide*,Baxter/Novaplus,1
Cyclophosphamide*,Baxter/Premierp,1
Cyclophosphamide*,Bluepoint Labor,1
Cyclophosphamide*,"Cipla USA, Inc.",1
Cyclophosphamide*,Ingenus Pharmac,1
Cyclophosphamide*,Northstar Rx Ll,1
Cyclophosphamide*,Roxane/West-War,1
Cyclophosphamide*,"STI Pharma, LLC",1
Cyclophosphamide*,Sandoz,1
Cyclophosphamide*,West-Ward/Hikma,1
Cycloserine,The Chao Center,1
Cycloset,Santarus Inc/Sa,1
Cyclosporine Modified,Apotex Corp,1
Cyclosporine Modified,Mayne Pharma In,1
Cyclosporine Modified,Teva USA,1
Cyclosporine*,Ahp,1
Cyclosporine*,Apotex Corp*,1
Cyclosporine*,"KVK-Tech, Inc.",1
Cyclosporine*,Lupin Pharmaceu,1
Cyclosporine*,Mylan,1
Cyclosporine*,Padagis,1
Cyklokapron,Pharmaci/Pfizer,1
Cymbalta,Eli Lilly & Co.,1
CyproHEPtadine HCl,Amneal Pharmace,1
CyproHEPtadine HCl,"Apnar Pharma, L",1
CyproHEPtadine HCl,Avet Pharmaceut,1
CyproHEPtadine HCl,Avpak,1
CyproHEPtadine HCl,Bayshore Pharma,1
CyproHEPtadine HCl,Breckenridge,1
CyproHEPtadine HCl,Ingenus Pharmac,1
CyproHEPtadine HCl,Lannett Co. Inc,1
CyproHEPtadine HCl,Patrin Pharma,1
CyproHEPtadine HCl,Quagen Pharmace,1
CyproHEPtadine HCl,Rising Pharm,1
CyproHEPtadine HCl,Strides Pharma,1
CyproHEPtadine HCl,"Trupharma, LLC.",1
CyproHEPtadine HCl,Vistapharm,1
CyproHEPtadine HCl,Westminster Pha,1
CyproHEPtadine HCl,Zydus Pharmaceu,1
Cyramza,Eli Lilly & Co.,1
Cyred,"Afaxys, Inc.",1
Cyred Eq,"Afaxys, Inc.",1
Cystadane,Orphan Europe/R,1
Cystadrops,Recordati Rare,1
Cystagon,Mylan,1
Cystaran,Leadiant Biosci,1
Cytarabine,App/Fresenius K,1
Cytarabine,Hospira/Pfizer,2
Cytarabine,Mylan Instituti,1
Cytogam,CSL/Saol Thera,1
Cytogam,Saol/Kamada Ltd,1
Cytomel,Pfizer US Pharm,1
Cytotec,Pharmaci/Pfizer,1
Cytra-2,Cypress Pharm.,1
D-Vi-Sol,MJ Nutritional,1
D.H.E.45,Bausch Health U,1
D3-2000,"US Nutrition, I",1
Dabigatran Etexilate,Ascend Laborato,1
Dabigatran Etexilate,Camber Pharmace,1
Dacarbazine,App/Fresenius K,1
Dacarbazine,Hospira/Pfizer,1
Dacarbazine,Teva Parenteral,1
Dacarbazine,West-Ward/Hikma,1
Dacogen,Eisai Inc.,1
Dacogen,Otsuka America,1
Dactinomycin,Meitheal Pharma,1
Dactinomycin,Mylan/Auromedic,1
Dactinomycin,Prasco Labs,1
Dactinomycin,X-Gen Pharmaceu,1
Daily Multivitamin With D3,"Basic Drugs,Inc",1
Daily Vitamin Formula-Iron,"Plus Pharma,Inc",1
Daily Vite With Iron,Rugby,1
Daily-Vite,Rugby,1
Dairy Digest,Sm-Strategic So,1
Dalfampridine ER,Accord Healthca,1
Dalfampridine ER,Ascend Laborato,1
Dalfampridine ER,Aurobindo Pharm,1
Dalfampridine ER,"Micro Labs USA,",1
Dalfampridine ER,Sun Pharmaceuti,1
Dalfampridine ER,Teva USA,1
Daliresp,Astrazeneca,1
Dalvance,Durata/Allergan,1
Danazol,Lannett Co. Inc,1
Danazol,Teva USA,1
Dantrium*,Par Pharmaceuti*,1
Dantrolene Sodium,Ahp,1
Dantrolene Sodium,Amneal Pharmace,1
Dantrolene Sodium,Lannett Co. Inc,1
Dantrolene Sodium,Par Pharm.,1
Danyelza,Y-Mabs Therapeu,1
Dapsone*,Alvogen Inc,1
Dapsone*,Jacobus Pharm.,1
Dapsone*,Mayne Pharma In,1
Dapsone*,Mylan,1
Dapsone*,Northstar Rx Ll,1
Dapsone*,Nostrum Laborat,1
Dapsone*,Novitium/Ani Ph,1
Dapsone*,Pacific/Greenst,1
Dapsone*,Seton Pharmaceu,1
Dapsone*,Taro Pharm USA,1
Dapsone*,Torrent Pharmac,1
Dapsone*,Virtus Pharmace,1
Daptomycin,Accord Healthca,1
Daptomycin,Apotex Corp,1
Daptomycin,Auromedics-Eugi,1
Daptomycin,Be Pharmaceutic,1
Daptomycin,Bluepoint Labor,1
Daptomycin,Camber Pharmace,1
Daptomycin,"Cipla USA, Inc.",1
Daptomycin,"Civica, Inc.",1
Daptomycin,Dr.Reddy'S Lab,1
Daptomycin,Fresenius Kabi,1
Daptomycin,Fresenius/Novap,1
Daptomycin,Hospira/Pfizer,1
Daptomycin,Meitheal Pharma,1
Daptomycin,Meitheal-Novapl,1
Daptomycin,Mylan Instituti,1
Daptomycin,Northstar Rx Ll,1
Daptomycin,Sagent Pharmace,1
Daptomycin,Sagent/Novaplus,1
Daptomycin,Sandoz,1
Daptomycin,Teva Parenteral,1
Daptomycin,West-Ward/Hikma,1
Daptomycin,Xellia Pharmace,1
Daptomycin,Xellia-Premierp,1
Daraprim,Vyera Pharmaceu,1
Darifenacin ER,Aurobindo Pharm,1
Darifenacin ER,"Cipla USA, Inc.",1
Darifenacin ER,Macleods Pharma,1
Darifenacin ER,Rising Pharm,1
Darifenacin ER,Torrent Pharmac,1
Darifenacin ER,"Xiromed, LLC",1
Dartisla,Edenbridge Phar,1
Darzalex,Janssen Biotech,1
Darzalex Faspro,Janssen Biotech,1
Dasetta,Northstar Rx Ll,1
Daunorubicin HCl,Hisun Pharmaceu,1
Daunorubicin HCl,Teva Parenteral,1
Daunorubicin HCl,West-Ward/Hikma,1
Daysee,Lupin Pharmaceu,1
Daytrana,Noven Therapeut,1
Dayvigo,Eisai Inc.,1
Ddavp*,Ferring Ph Inc*,1
Deblitane,Northstar Rx Ll,1
Debrox,Medtech Labs,1
Decadron,Pragma/Fera Pha,1
Decara,Medecor Pharma,1
Decitabine,Accord Healthca,1
Decitabine,Amneal Bioscien,1
Decitabine,Athenex Pharmac,1
Decitabine,Auromedics-Eugi,1
Decitabine,Bluepoint Labor,1
Decitabine,"Cipla USA, Inc.",1
Decitabine,Dr. Reddy'S/Nov,1
Decitabine,Dr. Reddy'S/Pre,1
Decitabine,Dr.Reddy'S Lab,1
Decitabine,Ingenus Pharmac,1
Decitabine,Mylan Instituti,1
Decitabine,Nivagen Pharmac,1
Decitabine,Northstar Rx Ll,1
Decitabine,Novadoz Pharmac,1
Decitabine,Novadoz-Novaplu,1
Decitabine,Sagent Pharmace,1
Decitabine,Sandoz,1
Decitabine,Sun Pharma Glob,1
Deferasirox,Actavis/Teva,1
Deferasirox,Alembic Pharmac,1
Deferasirox,Amneal Pharmace,1
Deferasirox,Ascend Laborato,1
Deferasirox,Bionpharma Inc.,1
Deferasirox,Camber Pharmace,1
Deferasirox,Dr.Reddy'S Lab,1
Deferasirox,Glenmark Pharma,1
Deferasirox,Northstar Rx Ll,1
Deferasirox,Novadoz Pharmac,1
Deferasirox,"Oakrum Pharma,",1
Deferasirox,Sun Pharmaceuti,1
Deferasirox,"Xiromed, LLC",1
Deferasirox,Zydus Pharmaceu,1
Deferiprone,Taro Pharm USA,1
Deferiprone,West-Ward/Hikma,1
Deferiprone (3 Times A Day),West-Ward/Hikma,1
Deferoxamine Mesylate,Alvogen Inc,1
Deferoxamine Mesylate,Apotex Corp,1
Deferoxamine Mesylate,Apotex/Novaplus,1
Deferoxamine Mesylate,App/Fresenius K,1
Deferoxamine Mesylate,Hospira/Pfizer,1
Definity,Lantheus Medica,1
Definity RT,Lantheus Medica,1
Delestrogen,Par Pharmaceuti,1
Delstrigo,Merck Sharp & D,1
Delzicol,Allergan Inc.,1
Demeclocycline HCl,Amneal Pharmace,1
Demeclocycline HCl,Epic Pharma LLC,1
Demerol,Hospira/Pfizer,2
Demser,Bausch Health U,1
Denavir,Mylan,1
Denta 5000 Plus,Rising Pharm,1
Dentagel,Rising Pharm,1
Depakote,Abbvie US LLC,1
Depakote ER,Abbvie US LLC,1
Depakote Sprinkle,Abbvie US LLC,1
Depend,Kimberly-Clark,1
Depend Guards For Men,Kimberly-Clark,1
Depend Overnite,Kimberly-Clark,1
Depend Protection,Kimberly-Clark,1
Depend Real Fit,Kimberly-Clark,1
Depend Silhouette,Kimberly-Clark,1
Depo-Estradiol,Pharmaci/Pfizer,1
Depo-Medrol,Pfizer/Novaplus,1
Depo-Medrol,Pharmaci/Pfizer,1
Depo-Provera,Pfizer US Pharm,1
Depo-Provera,Pharmaci/Pfizer,1
Depo-Subq Provera 104,Pfizer US Pharm,1
Depo-Testosterone,Pfizer/Novaplus,1
Depo-Testosterone,Pharmaci/Pfizer,1
Derma-Smoothe-FS,Royal Pharmaceu,2
Dermacinrx Davimet,Puretek Corpora,1
Dermacinrx Dotremin,Puretek Corpora,1
Dermacinrx Folitin-Z,Puretek Corpora,1
Dermacinrx Folixapure,Puretek Corpora,1
Dermacinrx Lidogel,Puretek Corpora,1
Dermacinrx Lidorex,Puretek Corpora,1
Dermacinrx Multitam,Puretek Corpora,1
Dermacinrx Prenatrix,Puretek Corpora,1
Dermacinrx Prenatryl,Puretek Corpora,1
Dermacinrx Pretrate,Puretek Corpora,1
Dermacinrx Probinate,Puretek Corpora,1
Dermacinrx Probitran,Puretek Corpora,1
Dermacinrx Venexa,Puretek Corpora,1
Dermacinrx Venexa Fe,Puretek Corpora,1
Dermacinrx Ventrixyl,Puretek Corpora,1
Dermacinrx Vitramyn,Puretek Corpora,1
Dermotic,Royal Pharmaceu,1
Descovy,Gilead Sciences,1
Desferal Mesylate,Novartis,1
Desipramine HCl,Actavis/Teva,1
Desipramine HCl,Alembic Pharmac,1
Desipramine HCl,Amneal Pharmace,1
Desipramine HCl,Avet Pharmaceut,1
Desipramine HCl,Ingenus Pharmac,1
Desipramine HCl,Sandoz,1
Desloratadine,Dr.Reddy'S Lab,1
Desloratadine,Lupin Pharmaceu,1
Desloratadine,Sun Pharmaceuti,1
Desloratadine,Virtus Pharmace,1
Desmopressin Acetate,Amring Pharmace,1
Desmopressin Acetate,Apotex Corp,1
Desmopressin Acetate,Sun Pharma Glob,1
Desmopressin Acetate,Zydus Pharmaceu,1
Desmopressin Acetate*,Actavis/Teva,1
Desmopressin Acetate*,Ahp,1
Desmopressin Acetate*,Amring Pharmace*,1
Desmopressin Acetate*,Amring/Novaplus,1
Desmopressin Acetate*,Apotex Corp,1
Desmopressin Acetate*,Athenex Pharmac,1
Desmopressin Acetate*,Avet Pharmaceut,1
Desmopressin Acetate*,Avpak,1
Desmopressin Acetate*,Bausch & Lomb I,1
Desmopressin Acetate*,Bluepoint Labor,1
Desmopressin Acetate*,Dr.Reddy'S Lab,1
Desmopressin Acetate*,Glenmark Pharma,1
Desmopressin Acetate*,"KVK-Tech, Inc.",1
Desmopressin Acetate*,Northstar Rx Ll*,1
Desmopressin Acetate*,Sagent Pharmace,1
Desmopressin Acetate*,Sun Pharmaceuti*,1
Desmopressin Acetate*,Teva Parenteral,1
Desogestr-Eth Estrad Eth Estra,Mylan,1
Desogestrel-Ethinyl Estradiol,Mayne Pharma In,1
Desonide,Actavis/Teva,1
Desonide,Akorn Inc.,1
Desonide,Alembic Pharmac,1
Desonide,Cosette Pharmac,1
Desonide,Encube Ethicals,1
Desonide,Fougera/Sandoz,1
Desonide,Glenmark Pharma,1
Desonide,Northstar Rx Ll,1
Desonide,Perrigo/Padagis,1
Desonide,Sandoz,1
Desonide,Taro Pharm USA,1
Desonide,Teligent Pharma,1
Desonide,Viona Pharmaceu,1
Desoximetasone,Actavis/Teva,1
Desoximetasone,Fougera/Sandoz,1
Desoximetasone,Glenmark Pharma,1
Desoximetasone,"IGI Labs, Inc./",1
Desoximetasone,Lupin Pharmaceu,1
Desoximetasone,Perrigo/Padagis,1
Desoximetasone,Taro Pharm USA,1
Desoximetasone,Teligent Pharma,1
Desoximetasone,Viona Pharmaceu,1
Desvenlafaxine ER,Ranbaxy/Sun Pha,1
Desvenlafaxine Succinate ER,Actavis/Teva,1
Desvenlafaxine Succinate ER,Breckenridge,1
Desvenlafaxine Succinate ER,Greenstone LLC.,1
Desvenlafaxine Succinate ER,Lupin Pharmaceu,1
Desvenlafaxine Succinate ER,Slate Run Pharm,1
Desvenlafaxine Succinate ER,West-Ward/Hikma,1
Detrol,Pfizer/Viatris,1
Detrol La,Pfizer/Viatris,1
Dexamethasone,Alvogen Inc,1
Dexamethasone,Amneal Pharmace,1
Dexamethasone,Fera Pharmaceut,1
Dexamethasone,Larken Labs,1
Dexamethasone,Morton Grove Ph,1
Dexamethasone,Novitium/Ani Ph,1
Dexamethasone,Prasco Labs,1
Dexamethasone,Rising Pharm,1
Dexamethasone,Roxane/West-War,1
Dexamethasone,"STI Pharma, LLC",1
Dexamethasone,West-Ward/Hikma,1
Dexamethasone Intensol,Roxane/West-War,1
Dexamethasone Sodium Phosphate,Amneal Bioscien,1
Dexamethasone Sodium Phosphate,App/Fresenius K,1
Dexamethasone Sodium Phosphate,Auromedics-Eugi,1
Dexamethasone Sodium Phosphate,Fresenius Kabi,1
Dexamethasone Sodium Phosphate,Somerset Therap,1
